registry_id,rec_id
b5d1,444
d54f,222
9c8a,111
0758,444
69cb,555
1d7d,444
b71e,444
8cac,444
44a0,222
81ba,111
810f,333
d31a,333
8b29,555
2d87,111
b56f,555
3944,222
bf76,222
be31,444
5736,555
dd8b,444
9613,222
ea88,111
71a6,111
80d1,222
a021,111
fa05,555
2bb8,555
65b5,111
58c8,111
37f3,333
954e,111
f455,222
5338,333
6009,333
18e3,111
84d0,222
422d,111
cc47,555
d9f8,444
7df9,333
31c2,222
737d,111
373c,555
3202,444
ee4b,111
3895,555
bdc7,555
0380,444
132e,444
948c,444
c473,222
8eb2,111
f96f,444
1b49,444
6d39,333
75c0,444
eb78,555
1258,444
827f,333
c46e,555
5dc6,333
fb34,444
beb7,222
2abf,111
6368,222
6653,222
126b,444
32ec,555
065a,222
f4de,111
f374,111
bf25,111
e286,111
025a,444
7d0a,444
8d1c,111
2637,555
7c3b,555
bc74,444
ab71,444
1733,444
dfee,111
6016,444
905e,444
6757,555
3208,222
8606,111
b84c,555
79b6,111
e8e1,333
c7f5,111
9e4c,555
e087,333
d8be,444
ff7c,111
9337,444
4016,555
3456,222
7d04,555
6409,222
642b,333
1970,444
45f4,333
8722,111
31e9,555
a56d,444
ef28,444
21d2,333
3067,333
a580,555
09f2,222
82e8,555
da79,444
9083,111
023b,222
8f4c,444
c565,333
0579,333
1c16,444
0ebf,333
9f2c,222
08dd,111
8016,111
3b23,555
bc20,444
effd,333
7f26,111
7e8f,333
3782,222
8204,444
0b6f,111
9a10,111
d4d1,111
0c62,333
44a9,555
0ded,111
7e9d,333
ee6c,222
33b1,555
4612,555
fafe,222
5fdb,555
3fad,444
38e9,555
